case_id,baseline,available,bytes,sha256,receipt_grade,note
candidate_b_holdout_motion,zpe_library,True,131,c12845f05cbefd62a65e351d87935004df6c0069962ede1e1f68eb722d12d55a,True,
candidate_b_holdout_motion,zpe_independent,True,131,c12845f05cbefd62a65e351d87935004df6c0069962ede1e1f68eb722d12d55a,True,
candidate_b_holdout_motion,canonical_json,True,319,e743000a31f6b487f0b653a36253f5b386f2f2100a77bd2b98da8c7c688ff6d6,False,"canonical and stable, but no wire version or per-frame CRC"
candidate_b_holdout_motion,canonical_json_zlib,True,148,973f9a5d8572c628d45108845625b64fa89b57dce6c39ca79dada87a8c3597fb,False,"canonical and compressed, but no wire version or per-frame CRC"
candidate_b_holdout_motion,raw_struct_zlib,True,58,bab05a806d3249635bbf0335e8406e570897f65857f07bed452abd229db5384e,False,"small deterministic control, but no receipt envelope, no versioned schema, no per-frame CRC"
candidate_b_holdout_motion,parquet_pyarrow_default,True,2287,4cd5b83c9a7cc54e24590d9bdb5c1cd821e65c0ad6e9958dc2d5b5423b605032,False,pyarrow.parquet.write_table defaults
candidate_b_holdout_motion,parquet_fastparquet_default,True,2226,fef6a0adb8bac7bcaf0a30f9b54f2799a8f8e4476b6889577df7e732efa24556,False,fastparquet.write defaults
candidate_b_holdout_motion,tuned_deterministic_json_control,True,319,e743000a31f6b487f0b653a36253f5b386f2f2100a77bd2b98da8c7c688ff6d6,False,"canonical and stable, but no wire version or per-frame CRC"
empty_receipt,zpe_library,True,17,19c7460abafddbf205475fbe4f023e913a0750faf84d779603175a9ed182e88a,True,
empty_receipt,zpe_independent,True,17,19c7460abafddbf205475fbe4f023e913a0750faf84d779603175a9ed182e88a,True,
empty_receipt,canonical_json,True,54,03647351c527c314509897a1307a74343cdc7a077781c17a303a51d710d9b8da,False,"canonical and stable, but no wire version or per-frame CRC"
empty_receipt,canonical_json_zlib,True,55,b8325a3c21e1abc0ebf95a7816fa6a38cbadf82fa3d4ae38e452d0bbf8bd60c4,False,"canonical and compressed, but no wire version or per-frame CRC"
empty_receipt,raw_struct_zlib,True,14,b1663972663dda1fcf1a16c67bdc5673f68a49dd34021a38ea0f79d21b4edbe0,False,"small deterministic control, but no receipt envelope, no versioned schema, no per-frame CRC"
empty_receipt,parquet_pyarrow_default,True,1154,6cbfd843838e9f153348be4e97e7622057e1a1adbd272bb6835e7830ddfc7cfc,False,pyarrow.parquet.write_table defaults
empty_receipt,parquet_fastparquet_default,True,1263,098522cbe77fd39fc6175f9fbec354da936f819948b55891fb562a32771cf041,False,fastparquet.write defaults
empty_receipt,tuned_deterministic_json_control,True,54,03647351c527c314509897a1307a74343cdc7a077781c17a303a51d710d9b8da,False,"canonical and stable, but no wire version or per-frame CRC"
dense_receipt,zpe_library,True,188,346fbb9977246ca04c774ab04e1da4216c97a1dfa64d7561e60d616dd5394b62,True,
dense_receipt,zpe_independent,True,188,346fbb9977246ca04c774ab04e1da4216c97a1dfa64d7561e60d616dd5394b62,True,
dense_receipt,canonical_json,True,1295,e297f4def00700e3f0cd70c3d3a677c7cd8d05c92d45bb603e9cb4205014bfc9,False,"canonical and stable, but no wire version or per-frame CRC"
dense_receipt,canonical_json_zlib,True,277,051759ba98eadde9de343d514ef031da493b7a00f3c1f98589e167bf3028e7b2,False,"canonical and compressed, but no wire version or per-frame CRC"
dense_receipt,raw_struct_zlib,True,150,0067e4326ce93647535ab9beb6cc9a61e87e432f81135a5831759b23f006370e,False,"small deterministic control, but no receipt envelope, no versioned schema, no per-frame CRC"
dense_receipt,parquet_pyarrow_default,True,2522,28ec6a676fb599c8efd112834f6375f70d6af6a5146e118936366b48d688ca0c,False,pyarrow.parquet.write_table defaults
dense_receipt,parquet_fastparquet_default,True,3305,88ca21c6894e4215f708efbe6cfd4686f91dec66bc30b699fc3603a3cf05cc54,False,fastparquet.write defaults
dense_receipt,tuned_deterministic_json_control,True,1295,e297f4def00700e3f0cd70c3d3a677c7cd8d05c92d45bb603e9cb4205014bfc9,False,"canonical and stable, but no wire version or per-frame CRC"
